student_id,age,gender,study_hours_per_day,sleep_hours_per_day,attendance_percentage,assignment_delay_days,screen_time_hours,physical_activity_hours,cgpa,burnout_score,burnout_level
1,24,Female,5.7,8.8,63.4,5,6.2,1.4,6.24,15.26,Medium
2,21,Male,4.0,8.1,89.9,7,3.6,0.9,8.63,12.55,Medium
3,22,Male,2.5,8.4,65.5,1,6.9,1.4,7.07,7.75,Low
4,24,Female,4.7,5.9,72.8,2,4.4,1.8,7.46,12.15,Medium
5,20,Female,4.3,5.3,50.6,5,5.4,1.5,6.95,17.33,Medium
6,25,Male,3.1,6.3,53.6,9,2.9,0.7,5.2,19.34,High
7,22,Female,4.1,6.6,69.6,2,6.1,1.1,5.75,14.5,Medium
8,22,Female,3.4,7.8,74.0,5,7.2,0.7,7.0,15.09,Medium
9,24,Male,4.2,4.5,80.0,5,4.2,0.6,5.94,19.81,High
10,19,Male,5.0,8.3,64.6,1,3.3,1.2,5.22,10.17,Medium
11,20,Female,6.4,6.3,84.7,6,5.4,0.6,8.8,18.85,High
12,24,Male,2.1,6.0,93.0,1,7.2,0.0,9.42,10.86,Medium
13,20,Male,7.2,5.3,89.0,5,2.8,0.6,8.57,18.46,High
14,20,Female,1.1,4.5,52.0,0,3.3,0.8,8.84,7.17,Low
15,25,Male,3.8,7.5,74.0,2,4.3,1.8,6.09,9.96,Low
16,22,Male,4.9,6.6,55.2,1,3.8,0.8,9.32,9.5,Low
17,21,Female,4.4,5.0,62.1,6,3.8,1.3,5.89,18.98,High
18,25,Female,3.1,4.9,99.3,3,1.9,0.9,9.28,10.26,Medium
19,25,Male,3.7,6.1,57.1,7,5.9,1.6,9.48,15.13,Medium
20,20,Male,3.3,8.5,74.9,5,5.5,1.6,8.2,10.01,Medium
21,23,Female,3.1,6.2,80.9,9,2.5,1.6,9.42,13.6,Medium
22,22,Female,5.3,4.7,85.1,3,7.2,0.1,7.56,20.36,High
23,19,Female,4.5,6.2,78.0,4,7.5,1.1,6.17,18.28,High
24,25,Female,3.0,6.2,50.5,8,3.9,1.4,6.97,16.35,Medium
25,21,Male,5.3,3.3,66.3,6,6.7,1.2,7.67,23.3,High
26,23,Female,4.5,6.4,75.9,9,4.1,1.3,5.33,20.8,High
27,23,Female,5.2,6.2,54.4,8,5.3,1.0,7.8,19.88,High
28,19,Male,4.9,7.3,67.5,6,3.7,0.6,9.42,13.57,Medium
29,25,Female,2.8,8.7,51.7,0,8.3,0.2,5.86,10.79,Medium
30,21,Male,3.2,7.9,53.9,7,4.6,0.7,8.57,13.05,Medium
31,22,Female,5.1,6.2,69.8,3,5.2,2.3,9.09,11.44,Medium
32,18,Female,4.9,5.2,56.6,2,4.0,0.8,9.25,12.83,Medium
33,21,Female,4.0,9.6,78.4,6,7.8,0.0,9.32,13.32,Medium
34,19,Male,4.2,6.6,84.5,2,7.8,1.4,7.35,13.93,Medium
35,23,Male,5.9,6.5,90.0,7,7.4,1.4,9.4,18.75,High
36,22,Female,3.1,6.5,60.0,5,6.4,1.6,8.41,13.28,Medium
37,21,Male,4.8,6.7,58.4,4,4.1,1.2,5.73,15.46,Medium
38,18,Male,3.7,6.3,55.2,3,6.2,1.4,7.15,13.7,Medium
39,18,Male,3.7,5.8,81.8,7,5.0,1.9,8.23,15.66,Medium
40,20,Male,5.6,5.8,85.3,7,7.0,0.6,6.11,23.61,High
41,20,Male,5.2,6.5,51.6,0,6.7,0.5,7.88,13.22,Medium
42,24,Male,5.2,5.8,96.8,8,4.0,0.5,8.0,19.99,High
43,19,Female,6.0,5.6,52.6,4,6.4,0.9,5.73,20.84,High
44,25,Female,4.0,6.6,77.1,3,6.0,1.7,7.54,12.61,Medium
45,21,Male,5.0,6.2,85.5,5,1.0,1.3,8.47,12.08,Medium
46,21,Female,3.5,8.3,93.5,5,6.2,1.2,7.25,12.66,Medium
47,25,Female,4.5,3.3,85.7,1,4.4,0.1,5.05,19.77,High
48,24,Female,3.8,7.8,90.1,7,3.7,0.7,5.04,16.73,Medium
49,23,Female,4.1,8.0,67.0,6,3.7,0.1,6.61,15.12,Medium
50,23,Male,4.9,4.0,90.7,0,4.8,1.6,9.17,12.15,Medium
51,24,Female,2.8,6.1,54.0,4,5.7,1.8,6.03,14.04,Medium
52,23,Female,7.1,6.1,94.7,5,3.0,1.4,7.85,16.82,Medium
53,20,Male,2.5,4.8,77.4,3,5.3,0.5,6.0,16.29,Medium
54,21,Male,2.2,5.6,90.9,1,5.9,1.7,6.45,10.96,Medium
55,24,Female,5.7,5.2,72.6,3,7.8,0.9,8.82,18.11,High
56,21,Female,5.2,8.6,82.2,0,3.4,0.4,8.28,7.18,Low
57,25,Female,4.9,7.6,76.3,6,4.5,0.5,5.43,17.9,Medium
58,18,Female,4.9,8.0,86.6,1,5.4,0.8,6.93,11.07,Medium
59,20,Female,4.0,7.4,54.1,1,6.7,1.0,5.13,13.43,Medium
60,22,Female,2.7,5.1,53.0,8,4.5,0.9,7.16,18.68,High
61,20,Male,4.1,5.9,62.4,4,6.8,0.3,7.98,17.08,Medium
62,24,Female,3.0,7.1,58.0,1,2.1,1.6,5.53,7.7,Low
63,22,Female,5.5,5.0,93.6,8,3.1,0.9,6.3,21.93,High
64,18,Male,3.8,7.4,61.0,8,5.5,0.6,6.79,18.17,High
65,24,Male,2.8,6.2,98.8,0,2.9,1.6,9.14,4.84,Low
66,19,Male,3.5,6.1,66.8,2,3.2,0.4,9.47,9.54,Low
67,21,Male,4.6,7.4,59.1,3,4.2,0.2,5.2,15.28,Medium
68,18,Female,3.2,7.0,89.5,6,6.2,1.6,8.42,13.48,Medium
69,21,Female,2.8,6.1,82.9,9,2.2,1.9,6.67,15.45,Medium
70,23,Female,4.4,7.9,74.9,3,5.3,0.8,6.77,12.7,Medium
71,19,Female,4.4,5.2,77.8,1,6.5,1.0,8.39,13.79,Medium
72,19,Female,3.2,7.2,86.0,6,4.7,0.4,9.13,13.07,Medium
73,18,Female,3.3,7.2,61.4,5,4.4,1.0,9.28,10.9,Medium
74,19,Male,4.3,6.1,99.8,2,5.6,0.8,7.6,13.69,Medium
75,22,Female,1.8,6.9,98.7,5,4.7,0.9,6.61,12.61,Medium
76,19,Male,1.9,5.0,82.5,5,7.1,1.2,8.54,15.12,Medium
77,21,Male,2.9,7.6,60.0,4,3.3,0.5,6.13,11.84,Medium
78,21,Female,3.7,6.3,84.0,3,4.9,0.8,7.54,13.17,Medium
79,24,Male,4.5,5.9,53.6,9,5.3,0.1,6.61,23.03,High
80,21,Female,6.2,7.8,51.5,0,4.4,0.8,7.95,10.11,Medium
81,24,Male,5.3,5.7,62.9,9,1.0,1.0,6.08,20.03,High
82,21,Female,3.8,4.8,73.1,5,4.8,1.1,5.86,18.69,High
83,22,Male,4.0,4.6,93.4,1,6.4,1.1,9.13,13.24,Medium
84,25,Female,2.5,7.2,86.4,2,6.2,1.5,5.46,11.45,Medium
85,24,Female,4.0,5.0,87.1,7,5.5,0.2,7.28,21.12,High
86,20,Female,3.6,8.6,71.3,9,3.4,0.3,5.99,16.7,Medium
87,23,Female,4.5,4.0,67.3,5,5.6,1.3,5.18,21.75,High
88,18,Female,2.8,8.5,68.6,2,4.1,-0.0,5.16,10.73,Medium
89,21,Male,4.8,6.8,99.4,6,5.5,1.1,5.79,18.52,High
90,19,Male,6.3,6.4,52.0,3,5.2,0.4,8.9,15.62,Medium
91,25,Male,3.8,5.8,93.4,8,3.5,1.8,6.27,17.69,Medium
92,21,Female,4.6,7.0,78.9,4,3.7,1.1,9.28,11.05,Medium
93,19,Male,5.0,6.5,71.9,2,5.5,0.9,7.62,13.68,Medium
94,23,Female,3.4,7.8,86.3,1,4.7,1.6,6.96,7.78,Low
95,23,Female,4.3,6.6,74.3,1,3.7,0.5,7.61,10.86,Medium
96,23,Male,4.0,6.7,93.7,2,3.6,0.6,7.33,11.4,Medium
97,19,Male,4.1,6.1,95.0,1,4.5,0.4,8.41,11.36,Medium
98,21,Female,2.8,6.4,71.1,3,7.4,0.6,6.27,15.51,Medium
99,23,Male,4.0,6.9,63.8,1,4.2,1.0,6.59,10.72,Medium
100,22,Female,4.7,4.4,79.6,9,5.0,1.2,9.02,21.22,High
101,24,Female,6.2,4.9,95.6,8,5.2,1.5,9.26,20.74,High
102,19,Female,5.4,7.4,60.5,1,3.3,0.1,9.02,9.85,Low
103,19,Female,7.2,6.7,81.1,8,2.4,0.9,6.89,20.27,High
104,21,Female,2.8,6.3,81.6,5,3.5,0.4,8.51,12.6,Medium
105,19,Male,5.3,6.5,86.7,0,5.4,0.9,7.14,12.44,Medium
106,19,Male,4.3,6.9,56.6,3,5.1,2.2,7.24,11.35,Medium
107,23,Female,7.3,5.9,85.8,0,6.1,1.1,5.92,17.22,Medium
108,21,Female,2.8,5.6,95.5,5,5.1,1.4,7.66,14.28,Medium
109,23,Male,2.7,6.7,59.0,3,4.8,2.0,5.84,11.19,Medium
110,24,Male,3.1,5.3,61.9,2,4.1,1.6,6.49,12.16,Medium
111,25,Female,0.8,7.0,98.6,2,6.3,0.8,8.85,7.45,Low
112,24,Male,3.2,4.5,59.0,8,3.6,0.4,5.93,21.44,High
113,25,Female,2.9,7.7,92.7,5,3.3,1.0,5.32,12.75,Medium
114,23,Male,4.2,7.1,74.6,8,5.9,0.7,5.31,20.75,High
115,24,Female,4.5,6.8,62.4,4,3.0,0.2,9.23,12.07,Medium
116,21,Male,6.8,7.7,93.5,1,8.6,1.1,7.28,15.56,Medium
117,18,Female,5.4,8.5,72.3,7,5.1,1.1,6.84,16.32,Medium
118,23,Male,3.1,7.7,75.7,4,5.5,1.9,8.65,9.07,Low
119,25,Male,2.7,4.3,68.0,1,3.8,0.8,8.76,10.87,Medium
120,22,Female,4.7,5.0,79.6,3,4.5,1.1,6.49,16.6,Medium
121,25,Male,2.0,5.8,58.2,8,4.4,0.7,8.12,16.05,Medium
122,22,Female,6.7,6.5,69.6,3,4.2,1.4,8.47,14.08,Medium
123,19,Male,5.8,7.1,98.5,3,5.9,0.9,7.95,14.73,Medium
124,24,Female,3.3,5.6,62.9,1,4.3,0.4,5.68,13.72,Medium
125,22,Male,1.4,6.7,82.8,5,6.5,1.0,8.94,11.39,Medium
126,25,Female,6.0,5.6,66.3,1,9.0,1.2,7.43,17.77,Medium
127,19,Male,3.8,5.8,88.7,6,4.6,1.1,6.27,17.62,Medium
128,18,Female,5.9,4.8,56.5,2,5.2,1.5,6.91,16.88,Medium
129,21,Male,1.6,5.4,98.5,2,5.6,0.3,5.17,14.68,Medium
130,21,Female,3.1,4.9,72.7,4,7.7,0.6,5.58,20.05,High
131,21,Female,4.0,5.3,61.8,2,4.9,1.3,8.44,12.38,Medium
132,22,Female,4.1,7.8,53.7,1,3.8,0.6,5.0,11.36,Medium
133,18,Male,3.3,5.4,58.5,9,3.1,1.1,6.87,18.82,High
134,22,Female,4.9,9.7,76.0,8,4.9,0.0,7.35,15.9,Medium
135,24,Male,2.4,7.1,66.9,1,4.3,2.4,5.25,7.82,Low
136,22,Female,3.8,6.7,91.4,1,8.0,0.9,9.38,11.18,Medium
137,18,Male,4.2,5.5,71.5,7,7.7,1.6,6.02,21.53,High
138,18,Female,4.8,7.3,62.4,8,3.4,0.8,6.37,17.96,Medium
139,24,Male,5.1,5.8,80.9,6,3.9,1.2,6.37,18.37,High
140,18,Male,2.3,6.6,85.3,2,5.1,1.7,6.04,10.35,Medium
141,25,Female,1.7,9.6,58.4,8,7.1,1.6,5.01,13.91,Medium
142,18,Male,5.9,6.4,58.4,2,5.1,0.9,8.28,13.93,Medium
143,21,Male,4.5,7.9,51.8,4,4.0,0.9,9.35,10.05,Medium
144,25,Female,2.9,5.7,86.8,8,4.9,1.5,6.01,18.59,High
145,25,Male,6.3,6.5,83.2,2,4.1,2.2,7.98,11.81,Medium
146,24,Male,4.2,8.6,73.7,6,5.9,1.1,8.34,12.87,Medium
147,20,Male,5.8,5.7,92.2,0,3.9,2.0,8.82,9.71,Low
148,20,Female,4.1,8.7,90.3,3,4.2,0.9,6.9,9.98,Low
149,18,Male,7.1,7.3,79.3,3,6.7,1.5,6.36,17.32,Medium
150,25,Female,6.6,5.8,93.4,6,3.8,1.6,6.46,19.4,High
151,20,Male,3.6,7.3,60.3,7,2.8,0.8,8.21,13.2,Medium
152,20,Male,5.5,7.7,55.6,0,5.1,0.6,8.68,9.55,Low
153,18,Male,5.0,7.2,63.5,4,4.5,1.6,5.82,14.58,Medium
154,20,Female,6.1,4.6,52.9,6,5.8,0.7,6.67,23.34,High
155,22,Male,2.6,5.6,76.6,3,5.5,0.6,9.06,12.16,Medium
156,19,Male,5.0,6.2,96.8,3,5.0,0.7,8.63,14.02,Medium
157,24,Female,5.6,6.4,52.0,3,4.9,0.7,9.43,13.56,Medium
158,19,Male,1.4,7.2,56.1,5,3.9,1.4,8.39,8.51,Low
159,18,Female,2.2,6.7,72.6,6,5.1,1.3,6.77,13.95,Medium
160,21,Female,0.9,4.9,96.7,1,6.3,1.4,7.66,10.01,Medium
161,24,Male,3.6,7.0,65.8,4,3.5,1.2,7.97,10.85,Medium
162,18,Female,5.1,7.2,75.4,3,5.0,0.7,5.35,15.92,Medium
163,25,Male,6.3,7.2,52.1,2,6.6,1.3,7.45,14.64,Medium
164,21,Female,4.1,7.8,57.4,6,5.8,1.6,8.19,13.27,Medium
165,19,Female,6.4,7.5,99.3,5,7.0,1.3,5.75,19.33,High
166,18,Male,1.9,7.1,98.3,6,4.1,1.2,8.51,10.6,Medium
167,25,Female,1.4,6.4,50.2,4,2.3,0.6,7.63,9.39,Low
168,24,Female,3.9,4.5,97.6,5,5.3,1.1,9.28,16.24,Medium
169,24,Female,4.6,7.0,82.0,4,5.5,0.6,5.19,17.33,Medium
170,23,Female,4.0,6.7,93.4,6,7.1,1.0,6.19,18.74,High
171,25,Female,0.9,6.8,72.7,1,6.8,0.2,7.71,9.31,Low
172,22,Male,3.9,5.0,75.8,4,5.8,0.2,6.33,19.19,High
173,20,Female,2.0,5.2,74.4,5,6.1,0.9,8.21,14.92,Medium
174,21,Male,5.0,7.8,83.3,5,4.7,0.7,8.42,13.59,Medium
